gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
1,40,NA,22,NA,NA,5,NA,2,NA,1,NA,1,NA,NA
1,36,NA,13,NA,NA,41,NA,1,NA,NA,NA,1,NA,NA
0,65,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,49,NA,6,NA,NA,26,NA,1,1,3,NA,1,NA,NA
0,48,NA,NA,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,24,NA,13,NA,NA,27,NA,1,3,2,NA,0.5,NA,NA
1,49,NA,22,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,33,NA,1,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
1,37,NA,4,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,35,NA,6,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
0,33,NA,3,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,32,NA,11,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,23,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,22,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,25,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,22,NA,11,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,27,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,31,NA,13,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,18,NA,6,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,43,NA,29,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,46,NA,21,NA,NA,36,NA,1,2,2,NA,1,NA,NA
1,28,NA,12,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,56,NA,NA,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,38,NA,23,NA,NA,4,NA,1,1,3,NA,0.5,NA,NA
1,NA,NA,NA,NA,NA,3,NA,1,1,3,NA,1,NA,NA
0,33,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,28,NA,23,NA,NA,4,NA,1,3,2,NA,1,NA,NA
0,22,NA,12,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,27,NA,1,NA,NA,5,NA,1,1,3,NA,0.5,NA,NA
1,28,NA,5,NA,NA,31,NA,2,NA,1,NA,1,NA,NA
1,27,NA,23,NA,NA,9,NA,1,3,2,NA,0.5,NA,NA
0,20,NA,1,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,31,NA,11,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,22,NA,5,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,37,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,20,NA,NA,NA,NA,36,NA,1,1,3,NA,0.5,NA,NA
1,48,NA,13,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,NA,NA,NA,NA,NA,9,NA,1,NA,NA,NA,1,NA,NA
0,24,NA,NA,NA,NA,4,NA,1,2,2,NA,1,NA,NA
1,60,NA,NA,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
0,58,NA,3,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,37,NA,13,NA,NA,36,NA,1,2,2,NA,0.5,NA,NA
1,73,NA,2,NA,NA,23,NA,2,NA,1,NA,1,NA,NA
0,46,NA,6,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,29,NA,29,NA,NA,4,NA,1,2,2,NA,1,NA,NA
0,59,NA,22,NA,NA,36,NA,1,1,3,NA,1,NA,NA
0,28,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,49,NA,11,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,52,NA,23,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,49,NA,23,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,46,NA,21,NA,NA,3,NA,2,NA,1,NA,1,NA,NA
0,29,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,52,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,50,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,37,NA,NA,NA,NA,28,NA,1,NA,NA,NA,1,NA,NA
1,42,NA,23,NA,NA,28,NA,2,NA,1,NA,1,NA,NA
0,18,NA,21,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,40,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,18,NA,2,NA,NA,4,NA,1,2,2,NA,0.5,NA,NA
1,19,NA,22,NA,NA,9,NA,2,NA,1,NA,1,NA,NA
0,74,NA,NA,NA,NA,36,NA,1,3,2,NA,1,NA,NA
1,30,NA,5,NA,NA,13,NA,2,NA,1,NA,1,NA,NA
1,39,NA,6,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,21,NA,NA,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,35,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,NA,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,35,NA,24,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,18,NA,11,NA,NA,4,NA,1,3,2,NA,1,NA,NA
1,32,NA,NA,NA,NA,36,NA,1,1,3,NA,0.5,NA,NA
0,30,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,60,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,44,NA,NA,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,35,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,71,NA,NA,NA,NA,26,NA,2,NA,1,NA,0.5,NA,NA
0,19,NA,1,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,54,NA,6,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,59,NA,21,NA,NA,9,NA,2,NA,1,NA,0.5,NA,NA
1,27,NA,23,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,21,NA,NA,NA,NA,36,NA,1,2,2,NA,1,NA,NA
1,64,NA,24,NA,NA,36,NA,1,3,2,NA,1,NA,NA
0,18,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,72,NA,NA,NA,NA,4,NA,1,1,3,NA,0.5,NA,NA
0,29,NA,12,NA,NA,4,NA,1,1,3,NA,1,NA,NA
1,20,NA,11,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
0,52,NA,23,NA,NA,4,NA,1,2,2,NA,1,NA,NA
0,33,NA,2,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,18,NA,12,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,49,NA,4,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,18,NA,11,NA,NA,26,NA,1,2,2,NA,1,NA,NA
0,NA,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,64,NA,6,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,23,NA,1,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,34,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,28,NA,3,NA,NA,17,NA,2,NA,1,NA,1,NA,NA
1,24,NA,NA,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,34,NA,4,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
1,NA,NA,4,NA,NA,3,NA,2,NA,1,NA,NA,NA,NA
1,40,NA,11,NA,NA,17,NA,2,NA,1,NA,1,NA,NA
1,52,NA,6,NA,NA,5,NA,2,NA,1,NA,1,NA,NA
1,22,NA,6,NA,NA,36,NA,1,1,3,NA,0.5,NA,NA
1,31,NA,3,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,27,NA,22,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,47,NA,21,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
0,44,NA,23,NA,NA,36,NA,1,1,3,NA,1,NA,NA
1,37,NA,22,NA,NA,4,NA,2,NA,1,NA,1,NA,NA
1,38,NA,NA,NA,NA,36,NA,2,NA,1,NA,1,NA,NA
