gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
0,57,2,24,1,1,44,NA,NA,NA,NA,1,1,NA,1
1,49,2,26,1,1,34,NA,NA,NA,NA,3,0.5,NA,1
1,43,2,12,1,1,45,NA,NA,NA,NA,3,1,NA,3
0,25,1,12,1,1,21,NA,NA,NA,NA,3,1,NA,1
1,24,2,14,NA,1,26,NA,NA,NA,NA,2,1,NA,3
1,75,1,3,1,3,20,NA,NA,NA,NA,1,1,NA,3
0,79,1,29,1,3,19,NA,NA,NA,NA,3,1,NA,1
1,23,1,4,1,1,26,NA,NA,NA,NA,1,1,NA,2
1,37,1,26,1,1,19,NA,2,NA,1,3,1,NA,3
1,25,1,2,2,3,16,NA,NA,NA,NA,3,1,NA,3
0,42,2,21,NA,1,18,NA,NA,NA,NA,3,1,NA,3
0,41,1,23,1,1,6,NA,NA,NA,NA,1,1,NA,2
0,50,2,12,4,1,26,NA,NA,NA,NA,3,1,NA,1
1,50,2,23,1,1,21,NA,NA,NA,NA,1,0.5,NA,2
0,25,1,2,1,2,39,1,1,1,3,3,1,NA,3
1,18,1,6,NA,1,21,NA,NA,NA,NA,3,0.5,NA,3
1,42,2,23,1,1,48,NA,NA,NA,NA,3,1,NA,1
0,70,2,11,4,3,41,NA,NA,NA,NA,3,0.5,NA,2
1,57,1,NA,NA,1,47,NA,NA,NA,NA,1,0.5,NA,3
0,68,1,5,3,1,26,NA,NA,NA,NA,1,0.5,NA,2
1,52,2,23,1,1,22,NA,NA,NA,NA,NA,1,NA,1
0,40,1,5,2,1,23,NA,NA,NA,NA,3,1,NA,NA
1,32,1,14,1,1,41,NA,NA,NA,NA,3,1,NA,2
1,58,2,24,1,1,19,NA,NA,NA,NA,1,1,NA,2
1,53,1,3,NA,1,17,NA,NA,NA,NA,1,1,NA,3
1,68,1,23,1,1,23,NA,NA,NA,NA,3,1,NA,2
1,24,1,5,1,1,1,NA,NA,NA,NA,3,1,NA,3
1,41,1,11,1,1,23,NA,NA,NA,NA,1,0.5,NA,2
0,49,1,21,1,1,47,NA,NA,NA,NA,1,1,NA,3
1,53,1,14,1,1,1,NA,NA,NA,NA,1,1,NA,1
1,35,2,22,4,1,15,NA,NA,NA,NA,3,0.5,NA,1
1,65,1,6,1,3,24,NA,NA,NA,NA,3,1,NA,2
1,25,1,14,NA,1,35,1,2,NA,1,3,1,NA,3
1,33,2,23,2,1,17,NA,NA,NA,NA,3,1,NA,3
0,78,1,1,4,3,11,NA,NA,NA,NA,NA,NA,NA,2
0,23,1,NA,1,3,17,1,1,1,3,3,NA,NA,3
1,46,2,24,3,1,35,NA,NA,NA,NA,3,1,NA,1
0,44,1,6,NA,1,1,NA,NA,NA,NA,3,1,NA,NA
1,37,2,13,1,1,14,NA,NA,NA,NA,3,1,NA,1
0,35,1,21,1,2,2,NA,NA,NA,NA,3,1,NA,3
1,50,1,1,1,3,11,NA,NA,NA,NA,3,1,NA,3
0,18,1,1,NA,3,11,NA,NA,NA,NA,3,1,NA,3
0,42,1,24,1,1,14,NA,NA,NA,NA,1,1,NA,2
0,76,1,2,3,3,23,NA,NA,NA,NA,1,1,NA,3
0,24,1,6,1,2,2,1,1,1,3,1,1,NA,2
0,NA,NA,NA,1,3,35,NA,NA,NA,NA,1,1,NA,2
1,68,1,21,1,3,11,NA,NA,NA,NA,1,0.5,NA,3
1,20,1,2,NA,1,22,NA,NA,NA,NA,3,1,NA,2
0,32,2,24,1,1,41,NA,NA,NA,NA,3,1,NA,3
0,49,2,14,4,1,25,NA,NA,NA,NA,3,1,NA,3
0,37,1,2,2,1,43,NA,NA,NA,NA,1,0.5,NA,2
0,63,1,11,1,1,36,NA,NA,NA,NA,3,1,NA,2
0,84,1,NA,3,3,36,NA,NA,NA,NA,3,1,NA,1
1,50,2,22,1,1,43,NA,NA,NA,NA,3,1,NA,3
1,NA,2,NA,1,1,49,NA,NA,NA,NA,3,1,NA,1
1,47,2,24,1,1,12,NA,NA,NA,NA,3,1,NA,3
1,25,1,5,NA,1,12,NA,NA,NA,NA,2,1,NA,3
1,32,1,25,NA,1,46,NA,NA,NA,NA,3,1,NA,3
1,36,1,6,NA,1,46,NA,NA,NA,NA,1,1,NA,3
0,47,1,23,1,1,46,NA,NA,NA,NA,1,1,NA,NA
1,42,2,26,1,1,5,NA,NA,NA,NA,1,0.5,NA,3
1,35,2,21,1,1,46,NA,NA,NA,NA,3,0.5,NA,1
0,64,1,22,1,3,46,NA,NA,NA,NA,NA,1,NA,3
1,56,1,21,1,1,49,NA,NA,NA,NA,1,0.5,NA,1
0,30,2,14,1,2,25,NA,NA,NA,NA,1,0.5,NA,NA
0,33,2,19,4,1,36,NA,NA,NA,NA,3,1,NA,2
0,44,1,23,5,1,46,1,1,1,3,1,0.5,NA,2
0,48,1,23,1,1,43,NA,NA,NA,NA,3,1,NA,1
0,24,2,11,NA,1,25,NA,NA,NA,NA,3,1,NA,1
0,26,1,6,2,1,25,NA,NA,NA,NA,3,1,NA,2
0,85,1,5,1,3,5,NA,NA,NA,NA,3,1,NA,1
1,55,2,5,1,3,43,NA,NA,NA,NA,2,1,NA,3
0,82,1,NA,1,3,43,NA,NA,NA,NA,1,NA,NA,3
0,48,1,24,1,1,32,1,1,3,2,3,1,NA,2
0,18,1,NA,NA,3,36,1,1,1,3,1,NA,NA,3
0,24,1,2,1,1,46,NA,2,NA,1,3,1,NA,3
1,20,1,3,NA,1,37,1,1,1,3,3,1,NA,2
0,48,1,21,1,1,14,NA,NA,NA,NA,1,0.5,NA,3
0,20,1,19,NA,1,10,NA,NA,NA,NA,1,0.5,NA,3
1,62,1,23,1,1,8,NA,NA,NA,NA,3,1,NA,3
1,73,2,29,1,3,34,NA,NA,NA,NA,3,0.5,NA,1
1,29,1,4,1,1,44,NA,NA,NA,NA,1,0.5,NA,3
0,66,1,NA,3,3,44,NA,NA,NA,NA,2,0.5,NA,NA
0,32,2,25,1,1,10,NA,NA,NA,NA,3,1,NA,3
1,42,2,24,1,1,21,NA,NA,NA,NA,3,1,NA,3
1,51,1,22,1,1,34,NA,NA,NA,NA,1,0.5,NA,3
0,NA,1,NA,1,1,21,NA,NA,NA,NA,1,0.5,NA,NA
1,40,2,NA,1,1,10,NA,NA,NA,NA,3,1,NA,3
0,44,2,21,1,1,44,NA,NA,NA,NA,1,0.5,NA,NA
0,40,2,NA,1,2,39,NA,NA,NA,NA,3,0.5,NA,1
0,64,1,12,1,3,18,NA,NA,NA,NA,1,1,NA,2
0,26,1,13,NA,3,26,NA,NA,NA,NA,3,1,NA,2
1,37,1,6,NA,1,33,1,2,NA,1,1,1,NA,3
1,46,1,14,1,1,16,NA,NA,NA,NA,3,1,NA,3
0,75,1,12,1,3,26,NA,NA,NA,NA,3,1,NA,2
0,23,2,1,NA,3,39,1,1,1,3,3,1,NA,2
0,54,2,NA,1,3,29,NA,NA,NA,NA,3,1,NA,3
1,72,1,12,1,1,37,NA,NA,NA,NA,3,0.5,NA,2
1,40,1,14,2,1,33,NA,2,NA,1,3,1,NA,NA
1,30,1,14,NA,1,19,1,1,1,3,2,1,NA,2
0,43,2,21,2,1,22,NA,NA,NA,NA,3,1,NA,2
1,66,1,21,1,3,6,1,1,3,2,3,1,NA,2
0,21,1,NA,5,1,9,NA,2,NA,1,1,1,NA,NA
1,38,1,25,1,1,26,NA,NA,NA,NA,3,0.5,NA,2
0,20,1,1,NA,3,18,NA,NA,NA,NA,1,1,NA,2
1,33,1,3,1,3,30,NA,2,NA,1,3,1,NA,3
1,26,2,23,1,1,11,NA,NA,NA,NA,3,1,NA,2
1,47,2,3,1,1,9,NA,2,NA,1,2,1,NA,2
1,40,1,23,NA,1,18,1,2,NA,1,1,NA,NA,2
1,46,1,11,1,3,37,1,1,1,3,3,1,NA,2
0,36,1,2,5,1,21,NA,NA,NA,NA,1,0.5,NA,2
0,37,1,11,1,1,37,NA,NA,NA,NA,1,0.5,NA,NA
1,64,1,19,4,1,10,NA,NA,NA,NA,3,1,NA,3
1,51,1,21,1,1,23,NA,NA,NA,NA,3,1,NA,2
1,46,2,23,1,1,22,NA,NA,NA,NA,3,1,NA,1
0,22,1,NA,NA,3,9,NA,2,NA,1,3,1,NA,2
0,33,2,22,1,2,22,NA,NA,NA,NA,3,1,NA,1
1,18,1,NA,NA,3,15,NA,NA,NA,NA,1,1,NA,3
0,62,1,23,1,3,15,NA,NA,NA,NA,3,1,NA,1
1,47,1,6,1,1,22,NA,NA,NA,NA,3,0.5,NA,3
1,68,1,4,NA,3,47,NA,NA,NA,NA,3,1,NA,NA
0,23,1,11,2,1,15,NA,2,NA,1,3,1,NA,3
0,47,1,3,1,2,2,NA,NA,NA,NA,1,1,NA,2
0,43,1,24,1,2,1,NA,NA,NA,NA,1,1,NA,3
0,45,1,4,1,1,22,NA,NA,NA,NA,1,0.5,NA,3
1,62,2,4,5,NA,23,NA,NA,NA,NA,NA,1,NA,1
0,67,1,6,1,1,4,NA,NA,NA,NA,3,1,NA,1
1,70,1,25,NA,3,2,NA,2,NA,1,1,1,NA,2
1,40,2,11,1,1,15,NA,2,NA,1,1,1,NA,NA
0,43,1,25,1,1,15,NA,NA,NA,NA,1,NA,NA,1
1,44,2,23,1,1,15,NA,NA,NA,NA,3,1,NA,1
0,54,1,6,4,1,23,NA,NA,NA,NA,3,1,NA,3
0,40,2,23,1,1,11,NA,NA,NA,NA,3,0.5,NA,1
1,52,2,23,5,1,47,NA,NA,NA,NA,3,1,NA,2
0,68,1,NA,1,3,11,NA,NA,NA,NA,1,NA,NA,3
0,37,2,14,NA,1,2,NA,NA,NA,NA,3,1,NA,3
1,30,1,22,4,1,14,NA,NA,NA,NA,3,1,NA,1
0,59,2,3,3,3,14,NA,NA,NA,NA,3,1,NA,2
0,30,1,5,1,2,4,NA,2,NA,1,3,1,NA,3
1,24,1,2,NA,1,11,1,1,1,3,3,1,NA,3
0,54,1,14,3,1,31,NA,NA,NA,NA,1,0.5,NA,NA
1,67,2,21,1,3,43,NA,NA,NA,NA,1,1,NA,1
1,25,1,4,1,1,32,NA,2,NA,1,1,NA,NA,NA
0,60,1,12,1,3,9,NA,NA,NA,NA,3,1,NA,3
0,47,1,11,1,3,16,NA,NA,NA,NA,1,0.5,NA,2
0,18,1,13,NA,1,37,NA,NA,NA,NA,3,1,NA,3
0,70,1,6,3,3,9,NA,NA,NA,NA,1,1,NA,2
1,82,2,6,3,3,16,NA,NA,NA,NA,3,1,NA,2
1,55,1,22,1,1,23,NA,NA,NA,NA,3,1,NA,2
0,86,1,2,3,3,19,NA,NA,NA,NA,3,0.5,NA,1
0,19,1,1,NA,1,37,NA,NA,NA,NA,3,1,NA,2
0,39,1,6,1,2,22,NA,NA,NA,NA,1,1,NA,1
0,61,2,NA,3,3,34,NA,NA,NA,NA,1,1,NA,3
1,40,1,14,4,1,21,NA,NA,NA,NA,1,0.5,NA,NA
0,22,1,4,1,2,16,NA,NA,NA,NA,3,1,NA,1
0,41,1,4,4,1,9,NA,NA,NA,NA,1,1,NA,3
0,36,1,13,5,1,10,NA,NA,NA,NA,1,1,NA,1
1,26,1,26,NA,1,2,NA,NA,NA,NA,1,1,NA,NA
0,72,1,3,3,3,34,NA,NA,NA,NA,1,1,NA,1
1,66,1,13,1,3,37,NA,NA,NA,NA,1,1,NA,2
0,40,1,NA,1,2,42,NA,NA,NA,NA,1,0.5,NA,1
1,68,1,22,3,3,6,NA,NA,NA,NA,1,0.5,NA,3
0,58,1,6,1,2,9,NA,NA,NA,NA,1,0.5,NA,3
1,27,1,22,NA,3,26,NA,NA,NA,NA,3,1,NA,NA
0,27,1,5,1,2,10,NA,NA,NA,NA,1,0.5,NA,2
0,61,1,3,3,3,26,NA,NA,NA,NA,1,0.5,NA,2
0,26,1,6,2,2,17,NA,NA,NA,NA,1,1,NA,NA
1,79,1,4,3,3,47,NA,NA,NA,NA,1,0.5,NA,1
0,55,1,24,1,1,37,NA,NA,NA,NA,3,1,NA,1
1,37,2,24,2,1,1,NA,NA,NA,NA,1,0.5,NA,2
1,61,2,24,4,1,42,NA,NA,NA,NA,1,0.5,NA,3
0,62,2,12,NA,3,9,NA,NA,NA,NA,1,0.5,NA,2
0,21,1,23,NA,3,9,NA,NA,NA,NA,1,1,NA,NA
0,74,1,5,1,2,48,NA,NA,NA,NA,1,1,NA,1
1,44,2,11,NA,3,18,1,1,2,2,3,1,NA,3
0,27,1,6,5,1,19,1,1,2,2,1,NA,NA,2
0,43,1,12,2,1,9,1,1,3,2,3,1,NA,3
1,49,1,13,1,1,17,NA,NA,NA,NA,1,0.5,NA,1
0,80,1,4,3,3,36,NA,NA,NA,NA,NA,1,NA,2
1,40,1,21,1,1,10,1,1,1,3,3,1,NA,2
0,55,1,1,3,2,1,NA,NA,NA,NA,3,0.5,NA,1
1,52,2,24,1,1,15,NA,NA,NA,NA,1,0.5,NA,1
0,41,1,24,1,1,2,NA,NA,NA,NA,3,1,NA,2
0,38,2,21,1,1,47,NA,NA,NA,NA,1,0.5,NA,3
1,47,1,11,1,1,11,NA,NA,NA,NA,3,1,NA,1
1,45,2,12,1,1,20,1,1,2,2,2,1,NA,3
1,53,1,13,1,3,36,NA,NA,NA,NA,1,0.5,NA,2
0,64,1,NA,3,3,41,NA,NA,NA,NA,1,1,NA,3
0,74,1,29,3,3,23,NA,NA,NA,NA,3,1,NA,2
1,30,2,29,1,1,35,NA,NA,NA,NA,3,1,NA,NA
0,75,1,5,3,3,1,NA,NA,NA,NA,3,1,NA,2
0,63,2,14,1,1,41,NA,NA,NA,NA,1,0.5,NA,2
1,36,1,23,1,1,22,NA,NA,NA,NA,1,1,NA,1
1,66,1,22,1,3,23,NA,NA,NA,NA,1,1,NA,1
0,24,1,11,2,1,31,1,1,1,3,NA,1,NA,NA
1,20,1,5,5,1,43,NA,2,NA,1,1,1,NA,NA
1,30,1,13,1,1,31,1,1,2,2,3,1,NA,NA
1,39,1,23,1,1,12,1,1,1,3,1,0.5,NA,1
1,24,2,14,NA,1,31,1,1,2,2,3,1,NA,1
0,74,1,NA,3,3,31,1,1,1,3,1,1,NA,3
1,58,2,25,1,1,43,1,1,2,2,3,1,NA,3
0,46,1,6,1,1,16,NA,NA,NA,NA,3,1,NA,2
1,33,1,21,4,3,18,1,1,1,3,1,0.5,NA,NA
0,80,1,6,NA,3,18,NA,NA,NA,NA,3,1,NA,2
0,27,1,5,5,1,18,1,1,3,2,1,1,NA,NA
0,66,1,21,1,3,28,NA,NA,NA,NA,3,0.5,NA,1
1,50,1,23,1,1,1,NA,NA,NA,NA,1,0.5,NA,1
0,37,1,23,1,1,22,NA,NA,NA,NA,1,0.5,NA,1
1,44,1,5,4,1,16,NA,2,NA,1,1,1,NA,NA
0,38,1,NA,1,2,34,1,1,1,3,3,1,NA,NA
0,21,1,2,NA,1,21,1,2,NA,1,3,1,NA,3
0,35,1,22,1,1,5,NA,NA,NA,NA,NA,1,NA,3
1,38,2,2,1,1,33,1,1,1,3,3,0.5,NA,2
0,61,1,29,1,3,21,1,1,2,2,1,1,NA,NA
0,47,1,14,4,3,21,NA,NA,NA,NA,3,1,NA,2
1,30,2,6,1,NA,42,1,1,1,3,1,1,NA,1
1,23,1,6,NA,1,30,1,1,3,2,NA,1,NA,3
0,61,1,6,1,3,10,1,1,1,3,1,1,NA,2
0,54,1,22,3,3,21,NA,NA,NA,NA,3,0.5,NA,3
1,42,2,23,1,1,5,1,2,NA,1,NA,1,NA,2
0,60,1,21,1,1,33,1,1,1,3,3,1,NA,NA
0,23,1,4,2,1,10,1,1,1,3,3,1,NA,3
1,21,1,3,2,1,10,1,1,3,2,3,1,NA,NA
1,22,1,3,NA,3,30,1,1,2,2,3,1,NA,2
0,28,1,5,NA,1,14,1,1,2,2,3,1,NA,NA
1,23,1,22,1,1,14,1,1,2,2,3,1,NA,3
0,45,1,4,NA,1,23,1,2,NA,1,3,1,NA,2
1,35,1,21,1,1,2,1,1,2,2,1,0.5,NA,1
1,20,1,4,NA,3,17,1,1,1,3,3,1,NA,NA
0,27,1,6,1,1,14,1,1,2,2,1,1,NA,3
0,33,2,12,1,1,47,1,1,3,2,2,1,NA,3
1,21,1,23,NA,1,38,1,1,1,3,3,1,NA,1
1,38,1,21,1,1,39,NA,NA,NA,NA,3,1,NA,2
1,47,1,21,1,1,16,NA,NA,NA,NA,1,1,NA,1
1,41,1,4,1,1,9,NA,2,NA,1,1,1,NA,3
1,42,1,14,1,1,42,NA,NA,NA,NA,1,1,NA,1
1,18,1,12,NA,3,22,NA,NA,NA,NA,3,1,NA,3
1,36,1,13,1,1,42,1,2,NA,1,NA,1,NA,3
0,34,1,4,1,1,37,NA,NA,NA,NA,1,0.5,NA,3
0,20,1,NA,NA,3,26,NA,NA,NA,NA,3,1,NA,NA
0,50,1,14,1,1,47,NA,NA,NA,NA,3,1,NA,2
0,21,1,12,NA,1,37,1,1,2,2,1,1,NA,2
0,76,1,1,3,3,45,NA,NA,NA,NA,1,0.5,NA,2
0,58,1,21,1,1,44,1,1,1,3,3,1,NA,1
1,40,1,6,1,3,4,NA,2,NA,1,1,1,NA,NA
1,50,2,22,1,1,5,1,1,2,2,3,1,NA,2
1,54,1,23,1,3,42,1,1,1,3,1,1,NA,3
0,73,1,2,3,3,9,NA,NA,NA,NA,1,0.5,NA,1
0,25,1,11,1,3,47,NA,NA,NA,NA,1,0.5,NA,2
1,22,1,23,NA,1,21,1,1,1,3,1,1,NA,1
1,57,1,12,1,3,47,NA,NA,NA,NA,1,0.5,NA,2
0,38,1,6,5,1,30,NA,2,NA,1,1,1,NA,3
0,39,1,13,4,1,37,NA,NA,NA,NA,1,0.5,NA,3
0,30,1,3,1,1,28,NA,2,NA,1,1,1,NA,NA
0,45,1,23,1,1,6,NA,2,NA,1,3,1,NA,1
0,27,1,NA,5,2,42,NA,2,NA,1,1,1,NA,1
0,26,1,21,NA,1,23,NA,NA,NA,NA,1,0.5,NA,NA
0,20,1,11,NA,3,15,NA,2,NA,1,3,1,NA,3
0,62,2,6,4,3,32,1,1,1,3,1,0.5,NA,1
0,40,1,11,4,1,6,1,1,3,2,NA,1,NA,2
0,18,1,4,2,3,36,1,1,3,2,3,1,NA,3
1,65,1,21,1,3,19,NA,NA,NA,NA,3,1,NA,2
1,50,1,25,1,1,8,NA,NA,NA,NA,NA,1,NA,1
0,32,1,6,4,2,37,NA,NA,NA,NA,1,NA,NA,NA
1,48,2,22,1,1,26,NA,NA,NA,NA,3,1,NA,2
0,55,1,11,4,1,37,NA,NA,NA,NA,3,1,NA,2
1,52,1,NA,1,3,21,NA,NA,NA,NA,1,0.5,NA,1
1,30,2,22,NA,1,7,NA,NA,NA,NA,3,1,NA,2
0,26,2,11,NA,1,10,NA,NA,NA,NA,3,1,NA,2
1,29,1,4,NA,1,44,NA,NA,NA,NA,NA,1,NA,3
0,71,2,4,1,3,9,NA,NA,NA,NA,3,1,NA,2
1,69,1,5,1,3,34,NA,NA,NA,NA,1,1,NA,3
1,24,1,4,NA,1,6,NA,NA,NA,NA,3,1,NA,2
1,49,1,21,1,1,37,NA,NA,NA,NA,1,0.5,NA,1
1,57,2,13,1,1,16,NA,NA,NA,NA,1,1,NA,2
0,30,2,12,1,1,34,NA,NA,NA,NA,1,0.5,NA,1
0,31,1,6,1,1,41,NA,NA,NA,NA,NA,0.5,NA,2
0,39,1,6,2,3,24,NA,NA,NA,NA,1,0.5,NA,3
0,22,1,2,NA,3,26,NA,NA,NA,NA,3,1,NA,3
0,27,1,1,NA,3,47,NA,NA,NA,NA,1,0.5,NA,NA
0,34,1,NA,1,1,27,NA,NA,NA,NA,1,1,NA,2
0,68,2,11,NA,3,19,NA,NA,NA,NA,3,1,NA,2
0,59,1,12,1,3,9,NA,NA,NA,NA,1,1,NA,3
1,63,2,12,4,3,47,NA,NA,NA,NA,3,1,NA,NA
0,54,1,11,1,1,48,NA,NA,NA,NA,1,0.5,NA,2
1,24,2,13,NA,1,47,NA,NA,NA,NA,3,0.5,NA,1
0,58,1,4,1,1,29,NA,NA,NA,NA,NA,NA,NA,3
1,72,1,12,2,3,47,1,1,2,2,3,1,NA,2
0,54,1,12,1,1,6,1,2,NA,1,3,1,NA,2
1,35,1,11,NA,3,38,NA,NA,NA,NA,1,0.5,NA,3
1,47,1,14,4,1,21,NA,NA,NA,NA,3,1,NA,3
0,48,1,4,4,3,34,NA,NA,NA,NA,3,1,NA,2
1,38,2,22,1,1,9,NA,NA,NA,NA,2,1,NA,3
1,33,1,23,1,1,10,NA,NA,NA,NA,1,1,NA,3
1,45,1,13,1,1,34,NA,NA,NA,NA,1,1,NA,3
0,23,1,NA,NA,3,37,NA,NA,NA,NA,1,1,NA,3
1,34,1,11,1,1,26,NA,NA,NA,NA,1,0.5,NA,3
0,58,1,6,1,2,24,NA,NA,NA,NA,1,0.5,NA,2
0,55,1,2,4,3,21,NA,NA,NA,NA,1,1,NA,1
1,18,1,26,NA,3,21,NA,NA,NA,NA,3,0.5,NA,1
0,25,2,6,1,2,17,NA,NA,NA,NA,3,1,NA,1
0,57,1,12,4,1,37,NA,NA,NA,NA,1,1,NA,2
0,24,1,12,1,2,21,NA,NA,NA,NA,1,0.5,NA,1
1,40,2,14,1,1,10,NA,NA,NA,NA,1,0.5,NA,3
1,31,1,11,2,1,20,NA,NA,NA,NA,3,1,NA,2
0,61,1,5,1,3,21,NA,NA,NA,NA,1,0.5,NA,3
0,35,1,21,1,1,44,NA,NA,NA,NA,1,1,NA,3
0,37,1,11,1,1,39,NA,NA,NA,NA,1,1,NA,2
1,60,1,4,4,1,9,NA,NA,NA,NA,1,1,NA,2
1,73,2,14,1,3,9,NA,NA,NA,NA,1,0.5,NA,1
0,62,2,4,4,1,39,NA,NA,NA,NA,3,1,NA,2
1,68,1,4,4,3,21,NA,NA,NA,NA,NA,1,NA,2
1,55,2,23,1,1,44,NA,NA,NA,NA,1,0.5,NA,1
1,30,1,22,1,1,37,NA,NA,NA,NA,1,0.5,NA,NA
0,56,1,12,1,2,24,NA,NA,NA,NA,1,1,NA,2
0,59,1,21,1,1,37,NA,NA,NA,NA,3,1,NA,3
0,49,1,24,1,2,21,NA,NA,NA,NA,1,1,NA,1
1,50,2,22,1,1,26,NA,NA,NA,NA,3,1,NA,1
1,21,1,23,NA,3,22,NA,NA,NA,NA,1,0.5,NA,3
1,30,1,1,1,1,10,NA,NA,NA,NA,1,1,NA,NA
1,32,1,11,NA,1,16,NA,NA,NA,NA,3,1,NA,2
0,25,1,11,NA,1,30,NA,NA,NA,NA,1,0.5,NA,NA
1,80,1,13,1,3,30,NA,NA,NA,NA,3,NA,NA,3
0,26,1,3,NA,1,33,NA,2,NA,1,NA,1,NA,2
0,29,1,13,1,1,10,NA,NA,NA,NA,3,1,NA,1
1,38,1,6,2,1,9,NA,2,NA,1,2,1,NA,2
0,33,1,2,NA,3,30,1,1,3,2,3,0.5,NA,2
0,65,1,21,1,3,9,NA,NA,NA,NA,3,1,NA,1
1,41,2,19,1,1,30,NA,NA,NA,NA,NA,0.5,NA,NA
1,36,1,26,NA,1,30,1,2,NA,1,1,0.5,NA,1
0,30,1,23,1,3,30,NA,NA,NA,NA,3,1,NA,1
0,36,2,11,NA,1,33,NA,2,NA,1,3,1,NA,NA
1,29,1,NA,1,1,47,NA,2,NA,1,3,1,NA,NA
0,56,1,22,1,3,15,NA,NA,NA,NA,3,1,NA,1
1,22,1,6,1,1,5,1,1,1,3,3,1,NA,2
0,42,2,4,NA,1,33,1,1,3,2,NA,1,NA,NA
1,23,1,6,NA,1,5,NA,2,NA,1,2,1,NA,3
1,NA,1,NA,1,3,31,1,1,1,3,1,1,NA,2
0,26,2,11,2,1,43,1,1,2,2,3,1,NA,2
1,38,1,6,1,2,46,NA,NA,NA,NA,3,1,NA,1
0,23,1,3,2,1,3,1,1,3,2,3,1,NA,3
0,33,2,13,4,1,3,1,1,1,3,1,0.5,NA,2
1,45,1,21,2,1,32,NA,NA,NA,NA,1,0.5,NA,1
0,29,1,NA,1,3,18,1,1,1,3,1,1,NA,1
0,24,2,3,NA,3,17,NA,NA,NA,NA,3,1,NA,3
0,20,1,4,NA,2,26,NA,NA,NA,NA,3,1,NA,NA
1,57,2,23,1,1,38,NA,NA,NA,NA,1,1,NA,3
0,30,1,13,1,1,23,NA,NA,NA,NA,1,0.5,NA,1
1,61,2,23,1,3,6,NA,NA,NA,NA,3,1,NA,1
0,45,2,14,4,1,10,NA,NA,NA,NA,3,1,NA,2
0,26,1,3,1,2,42,NA,2,NA,1,3,1,NA,NA
0,41,2,22,1,2,31,1,1,1,3,3,1,NA,1
1,46,1,11,4,1,16,NA,NA,NA,NA,1,0.5,NA,NA
1,54,2,23,1,1,6,NA,NA,NA,NA,3,0.5,NA,1
0,31,2,NA,NA,1,18,NA,NA,NA,NA,3,1,NA,3
0,22,1,21,NA,1,4,1,1,1,3,NA,1,NA,NA
0,85,2,NA,3,3,37,NA,NA,NA,NA,3,1,NA,2
0,44,1,6,1,1,37,NA,NA,NA,NA,1,NA,NA,3
0,80,1,NA,3,3,9,NA,NA,NA,NA,1,0.5,NA,3
0,50,1,14,1,2,37,NA,NA,NA,NA,NA,1,NA,3
0,24,1,22,1,2,34,NA,NA,NA,NA,3,1,NA,1
1,39,2,26,1,1,26,NA,NA,NA,NA,2,1,NA,2
0,33,2,21,4,1,19,NA,NA,NA,NA,3,1,NA,2
0,29,1,21,NA,3,37,NA,NA,NA,NA,3,1,NA,3
0,41,2,21,1,1,18,NA,NA,NA,NA,3,1,NA,3
0,26,2,23,1,1,39,NA,NA,NA,NA,3,1,NA,3
0,67,2,29,1,3,44,NA,NA,NA,NA,1,NA,NA,3
0,47,1,12,1,3,19,1,1,1,3,1,1,NA,2
0,25,1,NA,1,2,46,NA,2,NA,1,1,1,NA,1
1,65,1,12,1,3,2,NA,NA,NA,NA,3,0.5,NA,3
1,44,1,23,1,3,47,NA,NA,NA,NA,NA,1,NA,1
0,37,2,23,1,2,4,NA,2,NA,1,1,1,NA,3
1,28,1,11,2,1,36,NA,2,NA,1,3,1,NA,NA
1,20,1,1,1,3,36,NA,NA,NA,NA,3,1,NA,NA
0,18,1,23,2,1,46,NA,NA,NA,NA,3,1,NA,NA
0,54,1,22,4,1,3,NA,NA,NA,NA,3,1,NA,1
0,37,1,22,1,2,46,NA,NA,NA,NA,3,1,NA,3
1,19,1,4,NA,1,12,NA,NA,NA,NA,3,1,NA,3
1,43,2,24,1,1,46,NA,NA,NA,NA,3,0.5,NA,3
0,NA,1,NA,NA,3,46,NA,NA,NA,NA,NA,1,NA,3
0,33,1,23,4,1,3,NA,NA,NA,NA,1,1,NA,3
1,23,2,1,NA,1,30,NA,2,NA,1,3,1,NA,3
1,51,1,4,4,3,39,NA,NA,NA,NA,3,1,NA,2
0,65,1,3,4,3,21,NA,NA,NA,NA,1,1,NA,2
0,68,1,6,1,3,44,NA,NA,NA,NA,3,1,NA,2
0,81,2,6,3,3,37,NA,NA,NA,NA,1,NA,NA,1
1,65,2,29,3,1,19,NA,NA,NA,NA,2,1,NA,2
0,53,1,23,NA,1,37,NA,NA,NA,NA,1,0.5,NA,NA
0,47,2,NA,1,1,48,NA,NA,NA,NA,3,NA,NA,NA
0,26,1,2,NA,2,26,NA,NA,NA,NA,1,0.5,NA,3
0,45,2,26,1,3,21,NA,NA,NA,NA,NA,1,NA,1
1,43,1,NA,1,1,26,NA,NA,NA,NA,1,0.5,NA,1
0,40,1,6,4,3,4,NA,2,NA,1,3,1,NA,3
1,76,1,3,3,3,48,NA,NA,NA,NA,1,NA,NA,2
0,28,1,12,1,1,48,NA,NA,NA,NA,1,1,NA,2
